,Date,Open,High,Low,Close
653,20 Aug 2021,16382.5,16509.55,16376.05,16450.5
654,23 Aug 2021,16592.25,16592.5,16395.7,16496.45
655,24 Aug 2021,16561.4,16647.1,16495.3,16624.6
656,25 Aug 2021,16654,16712.45,16617.5,16634.65
657,26 Aug 2021,16627.95,16683.7,16603.4,16636.9
658,27 Aug 2021,16642.55,16722.05,16565.6,16705.2
659,30 Aug 2021,16775.85,16951.5,16764.85,16931.05
660,31 Aug 2021,16947.5,17153.5,16915.85,17132.2
661,01 Sep 2021,17185.6,17225.75,17055.05,17076.25
662,02 Sep 2021,17095.4,17245.5,17059.7,17234.15
663,03 Sep 2021,17262.45,17340.1,17212.2,17323.6
664,06 Sep 2021,17399.35,17429.55,17345.55,17377.8
665,07 Sep 2021,17401.55,17436.5,17287,17362.1
666,08 Sep 2021,17375.75,17383.4,17254.2,17353.5
667,09 Sep 2021,17312.85,17379.65,17302.7,17369.25
668,13 Sep 2021,17363.55,17378.35,17269.15,17355.3
669,14 Sep 2021,17420.35,17438.55,17367.05,17380.0
670,15 Sep 2021,17387.65,17532.7,17386.9,17519.45
671,16 Sep 2021,17539.2,17644.6,17510.45,17629.5
672,17 Sep 2021,17709.65,17792.95,17537.65,17585.15
673,20 Sep 2021,17443.85,17622.75,17361.8,17396.9
674,21 Sep 2021,17450.5,17578.35,17326.1,17562.0
675,22 Sep 2021,17580.9,17610.45,17524,17546.65
676,23 Sep 2021,17670.85,17843.9,17646.55,17822.95
677,24 Sep 2021,17897.45,17947.65,17819.4,17853.2
678,27 Sep 2021,17932.2,17943.5,17802.9,17855.1
679,28 Sep 2021,17906.45,17912.85,17576.1,17748.6
680,29 Sep 2021,17657.95,17781.75,17608.15,17711.3
681,30 Sep 2021,17718.9,17742.15,17585.35,17618.15
682,01 Oct 2021,17531.9,17557.15,17452.9,17532.05
683,04 Oct 2021,17615.55,17750.9,17581.35,17691.25
684,05 Oct 2021,17661.35,17833.45,17640.9,17822.3
685,06 Oct 2021,17861.5,17884.6,17613.15,17646.0
686,07 Oct 2021,17810.55,17857.55,17763.8,17790.35
687,08 Oct 2021,17886.85,17941.85,17840.35,17895.2
688,11 Oct 2021,17867.55,18041.95,17839.1,17945.95
689,12 Oct 2021,17915.8,18008.65,17864.95,17991.95
690,13 Oct 2021,18097.85,18197.8,18050.75,18161.75
691,14 Oct 2021,18272.85,18350.75,18248.7,18338.55
692,18 Oct 2021,18500.1,18543.15,18445.3,18477.05
693,19 Oct 2021,18602.35,18604.45,18377.7,18418.75
694,20 Oct 2021,18439.9,18458.3,18209.35,18266.6
695,21 Oct 2021,18382.7,18384.2,18048,18178.1
696,22 Oct 2021,18230.7,18314.25,18034.35,18114.9
697,25 Oct 2021,18229.5,18241.4,17968.5,18125.4
698,26 Oct 2021,18154.5,18310.45,18099.3,18268.4
699,27 Oct 2021,18295.85,18342.05,18167.9,18210.95
700,28 Oct 2021,18187.65,18190.7,17799.45,17857.25
701,29 Oct 2021,17833.05,17915.85,17613.1,17671.65
702,01 Nov 2021,17783.15,17954.1,17697.1,17929.65
703,02 Nov 2021,17970.9,18012.25,17847.6,17888.95
704,03 Nov 2021,17947.95,17988.75,17757.95,17829.2
705,04 Nov 2021,17935.05,17947.55,17900.6,17916.8
706,08 Nov 2021,18040.2,18087.8,17836.1,18068.55
707,09 Nov 2021,18084.35,18112.6,17983.05,18044.25
708,10 Nov 2021,17973.45,18061.25,17915,18017.2
709,11 Nov 2021,17967.45,17971.35,17798.2,17873.6
710,12 Nov 2021,17977.6,18123,17905.9,18102.75
711,15 Nov 2021,18140.95,18210.15,18071.3,18109.45
712,16 Nov 2021,18127.05,18132.65,17958.8,17999.2
713,17 Nov 2021,17939.35,18022.65,17879.25,17898.65
714,18 Nov 2021,17890.55,17945.6,17688.5,17764.8
715,22 Nov 2021,17796.25,17805.25,17280.45,17416.55
716,23 Nov 2021,17281.75,17553.7,17216.1,17503.35
717,24 Nov 2021,17550.05,17600.6,17354,17415.05
718,25 Nov 2021,17417.3,17564.35,17351.7,17536.25
719,26 Nov 2021,17338.75,17355.4,16985.7,17026.45
720,29 Nov 2021,17055.8,17160.7,16782.4,17053.95
721,30 Nov 2021,17051.15,17324.65,16931.4,16983.2
722,01 Dec 2021,17104.4,17213.05,17064.25,17166.9
723,02 Dec 2021,17183.2,17420.35,17149.3,17401.65
724,03 Dec 2021,17424.9,17489.8,17180.8,17196.7
725,06 Dec 2021,17209.05,17216.75,16891.7,16912.25
726,07 Dec 2021,17044.1,17251.65,16987.75,17176.7
727,08 Dec 2021,17315.25,17484.6,17308.95,17469.75
728,09 Dec 2021,17524.4,17543.25,17379.6,17516.85
729,10 Dec 2021,17476.05,17534.35,17405.25,17511.3
730,13 Dec 2021,17619.1,17639.5,17355.95,17368.25
731,14 Dec 2021,17283.2,17376.2,17225.8,17324.9
732,15 Dec 2021,17323.65,17351.2,17192.2,17221.4
733,16 Dec 2021,17373,17379.35,17184.95,17248.4
734,17 Dec 2021,17276,17298.15,16966.45,16985.2
735,20 Dec 2021,16824.25,16840.1,16410.2,16614.2
736,21 Dec 2021,16773.15,16936.4,16688.25,16770.85
737,22 Dec 2021,16865.55,16971,16819.5,16955.45
738,23 Dec 2021,17066.8,17118.65,17015.55,17072.6
739,24 Dec 2021,17149.5,17155.6,16909.6,17003.75
740,27 Dec 2021,16937.75,17112.05,16833.2,17086.25
741,28 Dec 2021,17177.6,17250.25,17161.15,17233.25
742,29 Dec 2021,17220.1,17285.95,17176.65,17213.6
743,30 Dec 2021,17201.45,17264.05,17146.35,17203.95
744,31 Dec 2021,17244.5,17400.8,17238.5,17354.05
745,03 Jan 2022,17387.15,17646.65,17383.30,17625.7
746,04 Jan 2022,17681.40,17827.60,17593.55,17805.25
747,05 Jan 2022,17820.10,17944.70,17748.85,17925.25
748,06 Jan 2022,17768.50,17797.95,17655.55,17745.9
749,07 Jan 2022,17797.60,17905.00,17704.55,17812.7
750,10 Jan 2022,17913.30,18017.45,17879.15,18003.3
751,11 Jan 2022,17997.75,18081.25,17964.40,18055.75
752,12 Jan 2022,18170.40,18227.95,18128.80,18212.35
753,13 Jan 2022,18257.00,18272.25,18163.80,18257.8
754,14 Jan 2022,18185.00,18286.95,18119.65,18255.75
755,17 Jan 2022,18235.65,18321.55,18228.75,18308.1
756,18 Jan 2022,18337.20,18350.95,18085.90,18113.05
757,19 Jan 2022,18129.20,18129.20,17884.90,17938.4
758,20 Jan 2022,17921.00,17943.70,17648.45,17757.0
759,21 Jan 2022,17613.70,17707.60,17485.85,17617.15
760,24 Jan 2022,17575.15,17599.40,16997.85,17149.1
761,25 Jan 2022,17001.55,17309.15,16836.80,17277.95
762,27 Jan 2022,17062.00,17182.50,16866.75,17110.15
763,28 Jan 2022,17208.30,17373.50,17077.10,17101.95
764,31 Jan 2022,17301.05,17410.00,17264.15,17339.85
765,01 Feb 2022,17529.45,17622.40,17244.55,17576.85
766,02 Feb 2022,17706.20,17794.60,17674.80,17780.0
767,03 Feb 2022,17767.75,17781.15,17511.15,17560.2
768,04 Feb 2022,17590.20,17617.80,17462.55,17516.3
769,07 Feb 2022,17456.30,17536.75,17119.40,17213.6
770,08 Feb 2022,17279.85,17306.45,17043.65,17266.75
771,09 Feb 2022,17370.10,17477.15,17339.00,17463.8
772,10 Feb 2022,17554.10,17639.45,17427.15,17605.85
773,11 Feb 2022,17451.00,17454.75,17303.00,17374.75
774,14 Feb 2022,17076.15,17099.50,16809.65,16842.8
775,15 Feb 2022,16933.25,17375.00,16839.25,17352.45
776,16 Feb 2022,17408.45,17490.60,17257.70,17322.2
777,17 Feb 2022,17396.55,17442.90,17235.85,17304.6
778,18 Feb 2022,17236.05,17380.80,17219.20,17276.3
779,21 Feb 2022,17192.25,17351.05,17070.70,17206.65
780,22 Feb 2022,16847.95,17148.55,16843.80,17092.2
781,23 Feb 2022,17194.50,17220.70,17027.85,17063.25
782,24 Feb 2022,16548.9,16705.25,16203.25,16247.95
783,25 Feb 2022,16515.65,16748.8,16478.3,16658.4
784,28 Feb 2022,16481.6,16815.9,16356.3,16793.9
785,02 Mar 2022,16593.1,16678.5,16478.65,16605.95
786,03 Mar 2022,16723.2,16768.95,16442.95,16498.05
787,04 Mar 2022,16339.45,16456.00,16133.80,16245.35
788,07 Mar 2022,15867.95,15944.60,15711.45,15863.15
789,08 Mar 2022,15747.75,16028.75,15671.45,16013.45
790,09 Mar 2022,16078.00,16418.05,15990.00,16345.35
791,10 Mar 2022,16757.10,16757.30,16447.90,16594.9
792,11 Mar 2022,16528.80,16694.40,16470.90,16630.45
793,14 Mar 2022,16633.70,16887.95,16606.50,16871.3
794,15 Mar 2022,16900.65,16927.75,16555.00,16663.0
795,16 Mar 2022,16876.65,16987.90,16837.85,16975.35
796,17 Mar 2022,17202.90,17344.60,17175.75,17287.05
797,21 Mar 2022,17329.50,17353.35,17096.40,17117.6
798,22 Mar 2022,17120.40,17334.40,17006.30,17315.5
799,23 Mar 2022,17405.05,17442.40,17199.60,17245.65
800,24 Mar 2022,17094.95,17291.75,17091.15,17222.75
801,25 Mar 2022,17289.00,17294.90,17076.55,17153.0
802,28 Mar 2022,17181.85,17235.10,17003.90,17222.0
803,29 Mar 2022,17297.20,17343.65,17235.70,17325.3
804,30 Mar 2022,17468.15,17522.50,17387.20,17498.25
805,31 Mar 2022,17519.20,17559.80,17435.20,17464.75
806,01 Apr 2022,17436.90,17703.70,17422.70,17670.45
807,04 Apr 2022,17809.10,18114.65,17791.40,18053.4
808,05 Apr 2022,18080.60,18095.45,17921.55,17957.4
809,06 Apr 2022,17842.75,17901.00,17779.85,17807.65
810,07 Apr 2022,17723.30,17787.50,17623.70,17639.55
811,08 Apr 2022,17698.15,17842.75,17600.55,17784.35
812,11 Apr 2022,17740.90,17779.05,17650.95,17674.95
813,12 Apr 2022,17584.85,17595.30,17442.35,17530.3
814,13 Apr 2022,17599.90,17663.65,17457.40,17475.65
815,18 Apr 2022,17183.45,17237.75,17067.85,17173.65
816,19 Apr 2022,17258.95,17275.65,16824.70,16958.65
817,20 Apr 2022,17045.25,17186.90,16978.95,17136.55
818,21 Apr 2022,17234.60,17414.70,17215.50,17392.6
819,22 Apr 2022,17242.75,17315.30,17149.20,17171.95
820,25 Apr 2022,17009.05,17054.30,16888.70,16953.95
821,26 Apr 2022,17121.30,17223.85,17064.45,17200.8
822,27 Apr 2022,17073.35,17110.70,16958.45,17038.4
823,28 Apr 2022,17189.50,17322.50,17071.05,17245.05
824,29 Apr 2022,17329.25,17377.65,17053.25,17102.55
825,02 May 2022,16924.45,17092.25,16917.25,17069.1
826,04 May 2022,17096.60,17132.85,16623.95,16677.6
827,05 May 2022,16854.75,16945.70,16651.85,16682.65
828,06 May 2022,16415.55,16484.20,16340.90,16411.25
829,09 May 2022,16227.70,16403.70,16142.10,16301.85
830,10 May 2022,16248.90,16404.55,16197.30,16240.05
831,11 May 2022,16270.05,16318.75,15992.60,16167.1
832,12 May 2022,16021.10,16041.95,15735.75,15808.0
833,13 May 2022,15977.00,16083.60,15740.85,15782.15
834,16 May 2022,15845.10,15977.95,15739.65,15842.3
835,17 May 2022,15912.60,16284.25,15900.80,16259.3
836,18 May 2022,16318.15,16399.80,16211.20,16240.3
837,19 May 2022,15917.40,15984.75,15775.20,15809.4
838,20 May 2022,16043.80,16283.05,16003.85,16266.15
839,23 May 2022,16290.95,16414.70,16185.75,16214.7
840,24 May 2022,16225.55,16262.80,16078.60,16125.15
841,25 May 2022,16196.35,16223.35,16006.95,16025.8
842,26 May 2022,16105.00,16204.45,15903.70,16170.15
843,27 May 2022,16296.60,16370.60,16221.95,16352.45
844,30 May 2022,16527.90,16695.50,16506.15,16661.4
845,31 May 2022,16578.45,16690.75,16521.90,16584.55
846,01 Jun 2022,16594.40,16649.20,16438.85,16522.75
847,02 Jun 2022,16481.65,16646.40,16443.05,16628.0
848,03 Jun 2022,16761.65,16793.85,16567.90,16584.3
849,06 Jun 2022,16530.70,16610.95,16444.55,16569.55
850,07 Jun 2022,16469.60,16487.25,16347.10,16416.35
851,08 Jun 2022,16474.95,16514.30,16293.35,16356.25
852,09 Jun 2022,16263.85,16492.80,16243.85,16478.1
853,10 Jun 2022,16283.95,16324.70,16172.60,16201.8
854,13 Jun 2022,15877.55,15886.15,15684.00,15774.4
855,14 Jun 2022,15674.25,15858.00,15659.45,15732.1
856,15 Jun 2022,15729.25,15783.65,15678.90,15692.15
857,16 Jun 2022,15832.25,15863.15,15335.10,15360.6
858,17 Jun 2022,15272.65,15400.40,15183.40,15293.5
859,20 Jun 2022,15334.50,15382.50,15191.10,15350.15
860,21 Jun 2022,15455.95,15707.25,15419.85,15638.8
861,22 Jun 2022,15545.65,15565.40,15385.95,15413.3
862,23 Jun 2022,15451.55,15628.45,15367.50,15556.65
863,24 Jun 2022,15657.40,15749.25,15619.45,15699.25
864,27 Jun 2022,15926.20,15927.45,15815.50,15832.05
865,28 Jun 2022,15757.45,15892.10,15710.15,15850.2
866,29 Jun 2022,15701.70,15861.60,15687.80,15799.1
867,30 Jun 2022,15774.50,15890.00,15728.85,15780.25
868,01 Jul 2022,15703.70,15793.95,15511.05,15752.05
869,04 Jul 2022,15710.50,15852.35,15661.80,15835.35
870,05 Jul 2022,15909.15,16025.75,15785.45,15810.85
871,06 Jul 2022,15818.20,16011.35,15800.90,15989.8
872,07 Jul 2022,16113.75,16150.50,16045.95,16132.9
873,08 Jul 2022,16273.65,16275.50,16157.90,16220.6
874,11 Jul 2022,16136.15,16248.55,16115.50,16216.0
875,12 Jul 2022,16126.20,16158.75,16031.15,16058.3
876,13 Jul 2022,16128.20,16140.00,15950.15,15966.65
877,14 Jul 2022,16018.85,16070.85,15858.20,15938.65
878,15 Jul 2022,16010.80,16066.95,15927.30,16049.2
879,18 Jul 2022,16151.40,16287.95,16142.20,16278.5
880,19 Jul 2022,16187.05,16359.50,16187.05,16340.55
881,20 Jul 2022,16562.80,16588.00,16490.95,16520.85
882,21 Jul 2022,16523.55,16626.95,16483.90,16605.25
883,22 Jul 2022,16661.25,16752.25,16610.90,16719.45
884,25 Jul 2022,16662.55,16706.05,16564.25,16631.0
885,26 Jul 2022,16632.90,16636.10,16463.30,16483.85
886,27 Jul 2022,16475.35,16653.45,16438.75,16641.8
887,28 Jul 2022,16774.85,16947.65,16746.25,16929.6
888,29 Jul 2022,17079.50,17172.80,17018.15,17158.25
889,01 Aug 2022,17243.20,17356.25,17154.80,17340.05
890,02 Aug 2022,17310.15,17390.15,17215.85,17345.45
891,03 Aug 2022,17349.25,17407.50,17225.85,17388.15
892,04 Aug 2022,17463.10,17490.70,17161.25,17382.0
893,05 Aug 2022,17423.65,17474.40,17348.75,17397.5
894,08 Aug 2022,17401.50,17548.80,17359.75,17525.1
895,10 Aug 2022,17566.10,17566.10,17442.80,17534.75
896,11 Aug 2022,17711.65,17719.30,17631.95,17659.0
897,12 Aug 2022,17659.65,17724.65,17597.85,17698.15
898,16 Aug 2022,17797.20,17839.10,17764.05,17825.25
899,17 Aug 2022,17868.15,17965.95,17833.35,17944.25
900,18 Aug 2022,17898.65,17968.45,17852.05,17956.5
901,19 Aug 2022,17966.55,17992.20,17710.75,17758.45
902,22 Aug 2022,17682.90,17690.05,17467.35,17490.7
903,23 Aug 2022,17357.35,17625.55,17345.20,17577.5
904,24 Aug 2022,17525.45,17623.65,17499.25,17604.95
905,25 Aug 2022,17679.00,17726.50,17487.45,17522.45
906,26 Aug 2022,17619.30,17685.85,17519.35,17558.9
907,29 Aug 2022,17188.65,17380.15,17166.20,17312.9
908,30 Aug 2022,17414.95,17777.65,17401.50,17759.3
909,01 Sep 2022,17485.70,17695.60,17468.45,17542.8
910,02 Sep 2022,17598.40,17643.85,17476.45,17539.45
911,05 Sep 2022,17546.45,17683.15,17540.35,17665.8
912,06 Sep 2022,17695.70,17764.65,17587.65,17655.6
913,07 Sep 2022,17519.40,17650.75,17484.30,17624.4
914,08 Sep 2022,17748.15,17807.65,17691.95,17798.75
915,09 Sep 2022,17923.35,17925.95,17786.00,17833.35
916,12 Sep 2022,17890.85,17980.55,17889.15,17936.35
917,13 Sep 2022,18044.45,18088.30,18015.45,18070.05
918,14 Sep 2022,17771.15,18091.55,17771.15,18003.75
919,15 Sep 2022,18046.35,18096.15,17861.50,17877.4
920,16 Sep 2022,17796.80,17820.05,17497.25,17530.85
921,19 Sep 2022,17540.65,17667.20,17429.70,17622.25
922,20 Sep 2022,17770.40,17919.30,17744.40,17816.25
923,21 Sep 2022,17766.35,17838.70,17663.60,17718.35
924,22 Sep 2022,17609.65,17722.75,17532.45,17629.8
925,23 Sep 2022,17593.85,17642.15,17291.65,17327.35
926,26 Sep 2022,17156.3,17196.4,16978.3,17016.3
927,27 Sep 2022,17110.9,17176.45,16942.35,17007.4
928,28 Sep 2022,16870.55,17037.60,16820.40,16858.6
929,29 Sep 2022,16993.60,17026.05,16788.60,16818.1
930,30 Sep 2022,16798.05,17187.1,16747.7,17094.35
931,03 Oct 2022,-,-,-,16887.35
932,04 Oct 2022,17147.45,17287.30,17117.30,17274.3
933,06 Oct 2022,17379.25,17428.80,17315.65,17331.8
934,07 Oct 2022,17287.20,17337.35,17216.95,17314.65
935,10 Oct 2022,17094.35,17280.15,17064.70,17241.0
936,11 Oct 2022,17256.05,17261.80,16950.30,16983.55
937,12 Oct 2022,17025.55,17142.35,16960.05,17123.6
938,13 Oct 2022,17087.35,17112.35,16956.95,17014.35
939,14 Oct 2022,17322.30,17348.55,17169.75,17185.7
940,17 Oct 2022,17144.80,17328.55,17098.55,17311.8
941,18 Oct 2022,17438.75,17527.80,17434.05,17486.95
942,19 Oct 2022,17568.15,17607.60,17472.85,17512.25
943,20 Oct 2022,17423.10,17584.15,17421.00,17563.95
944,21 Oct 2022,17622.85,17670.15,17520.75,17576.3
945,24 Oct 2022,17736.35,17777.55,17707.40,17730.75
946,25 Oct 2022,17808.30,17811.50,17637.00,17656.35
947,27 Oct 2022,17771.40,17783.90,17654.50,17736.95
948,28 Oct 2022,17756.40,17838.90,17723.70,17786.8
949,31 Oct 2022,17910.20,18022.80,17899.90,18012.2
950,01 Nov 2022,18130.7,18175.8,18060.15,18145.4
951,02 Nov 2022,18177.9,18178.75,18048.65,18082.85
952,03 Nov 2022,17968.35,18106.30,17959.20,18052.7
953,04 Nov 2022,18053.40,18135.10,18017.15,18117.15
954,07 Nov 2022,18211.75,18255.50,18064.75,18202.8
955,09 Nov 2022,18288.25,18296.40,18117.50,18157.0
956,10 Nov 2022,18044.35,18103.10,17969.40,18028.2
957,11 Nov 2022,18272.35,18362.30,18259.35,18349.7
958,14 Nov 2022,18376.40,18399.45,18311.40,18329.15
959,15 Nov 2022,18362.75,18427.95,18282.00,18403.4
960,16 Nov 2022,18398.25,18442.15,18344.15,18409.65
961,17 Nov 2022,18358.70,18417.60,18312.95,18343.9
962,18 Nov 2022,18382.95,18394.60,18209.80,18307.65
963,21 Nov 2022,18246.40,18262.30,18133.35,18159.95
964,22 Nov 2022,18179.15,18261.85,18137.70,18244.2
965,23 Nov 2022,18325.20,18325.40,18246.00,18267.25
966,24 Nov 2022,18326.10,18529.70,18294.25,18484.1
967,25 Nov 2022,18528.45,18534.90,18445.10,18512.75
968,28 Nov 2022,18430.55,18614.25,18365.60,18562.75
969,29 Nov 2022,18552.45,18678.10,18552.15,18618.05
970,30 Nov 2022,18625.70,18816.05,18616.55,18758.35
